sample_name	PC1	PC2	module
MLL_15910	-24.98567559845488	2.8025832465474	Mod2 (blue)
MLL_15911	-12.926751455180945	-2.8734690441066673	Mod2 (blue)
MLL_15912	10.983766296650046	-6.292730481151527	Mod2 (blue)
MLL_15913	3.5037673733727512	-2.707419475620289	Mod2 (blue)
MLL_15914	-30.4665263619616	-1.6019978576809129	Mod2 (blue)
MLL_15915	-8.96456773030273	-5.431584534217222	Mod2 (blue)
MLL_16023	17.911394993823702	21.34259255904451	Mod2 (blue)
MLL_16235	10.421866559261971	8.839015157937737	Mod2 (blue)
MLL_16480	-4.255364380660932	1.9354805851194716	Mod2 (blue)
MLL_16587	11.525029882312872	15.947085693972138	Mod2 (blue)
MLL_16636	-27.156036951031936	4.1618480822795565	Mod2 (blue)
MLL_16686	34.83439988487269	7.937827951514378	Mod2 (blue)
MLL_17829	19.54022244738539	7.5391318286863145	Mod2 (blue)
MLL_20620	-15.566772417991782	-1.5700632452481347	Mod2 (blue)
MLL_20920	-40.87527866199738	-1.314389949221523	Mod2 (blue)
MLL_21376	5.954529399021009	-1.9421742625443357	Mod2 (blue)
MLL_21586	-6.442089377230764	0.1025342319351038	Mod2 (blue)
MLL_23945	3.9726594394372485	-2.930015128546321	Mod2 (blue)
MLL_23946	6.075552829938168	-0.3734641814795169	Mod2 (blue)
MLL_23949	-28.60301101954933	-1.2485265726548318	Mod2 (blue)
MLL_23950	-0.8262312469443488	-4.927011096524048	Mod2 (blue)
MLL_23951	14.601020941528267	-7.114315445441273	Mod2 (blue)
MLL_23952	-27.1375127651918	-3.1719536213203567	Mod2 (blue)
MLL_23953	-7.59223469390137	-6.035539343943395	Mod2 (blue)
MLL_23954	7.340663473307263	-0.9304894641981564	Mod2 (blue)
MLL_23955	-23.416359974832886	-3.416804693423008	Mod2 (blue)
MLL_23956	-2.21619157640019	-2.620750202166149	Mod2 (blue)
MLL_24565	-17.34951882139515	-3.024793156174533	Mod2 (blue)
MLL_24566	-18.295245340988963	-4.215399854204877	Mod2 (blue)
MLL_24567	-11.924700243695156	-0.30630676907086996	Mod2 (blue)
MLL_25858	-9.6302383420511255	0.1991616815927748	Mod2 (blue)
MLL_27228	-41.64197248694765	4.251152071860787	Mod2 (blue)
MLL_27383	10.381398890284338	-4.077055135440188	Mod2 (blue)
MLL_27384	35.80537345157712	2.091507123194577	Mod2 (blue)
MLL_27385	-14.719116211424918	-2.808475524886917	Mod2 (blue)
MLL_28033	-7.028353905838429	-3.471654583221442	Mod2 (blue)
MLL_28035	1.9437915670320172	-2.129590759504191	Mod2 (blue)
MLL_28036	-4.381555132064783	-3.5429870376633437	Mod2 (blue)
MLL_28038	-12.594240602998223	-5.439343588260421	Mod2 (blue)
MLL_28043	-24.153482624985976	-4.982610241294686	Mod2 (blue)
MLL_28044	11.231710654066536	-6.019799230320219	Mod2 (blue)
MLL_28047	18.64692785593437	-2.9147519983624326	Mod2 (blue)
MLL_28050	-0.0919180698657639	-2.319792927939528	Mod2 (blue)
MLL_28128	2.5203620113013105	4.397862280746482	Mod2 (blue)
MLL_28368	-0.7838046076822408	-2.9734425896593084	Mod2 (blue)
MLL_28372	6.321203714637746	-0.6442168039092333	Mod2 (blue)
MLL_28375	14.348629454766119	-3.649342109037968	Mod2 (blue)
MLL_28382	5.7944598900322255	1.7037307901734948	Mod2 (blue)
MLL_28384	-14.573077978977517	3.172521306475033	Mod2 (blue)
MLL_28393	10.800232709304627	-0.8628308726977543	Mod2 (blue)
MLL_28829	25.120753819906383	-0.26234160546679663	Mod2 (blue)
MLL_28855	17.601920410713777	5.308361833791591	Mod2 (blue)
MLL_29058	15.599889746582317	-5.086282041682924	Mod2 (blue)
MLL_29067	27.16144846080494	-5.414629420690397	Mod2 (blue)
MLL_29352	7.371807589093834	4.213584401686152	Mod2 (blue)
MLL_29354	14.036838790554157	-0.1051384648437077	Mod2 (blue)
MLL_29534	4.645425085337912	3.1222828588755296	Mod2 (blue)
MLL_30840	16.998945506932444	2.9414912166343257	Mod2 (blue)
MLL_30864	24.580622562230538	-1.3282929312833462	Mod2 (blue)
MLL_33734	-16.879053227729848	-2.090256545099183	Mod2 (blue)
MLL_43344	-4.957833237303948	4.9106275239366655	Mod2 (blue)
MLL_51263	19.29178522261643	3.674419895212898	Mod2 (blue)
MLL_51438	-8.854950361829623	0.1878086100011196	Mod2 (blue)
MLL_53161	9.738805694423261	-1.5350375394962792	Mod2 (blue)
MLL_53193	-17.456830685480682	2.685182368126116	Mod2 (blue)
MLL_53196	0.33870605998489095	0.30192961510020866	Mod2 (blue)
MLL_53786	-8.082235401136257	-3.546872704131766	Mod2 (blue)
MLL_54179	-15.729481957040214	-2.0334743430840794	Mod2 (blue)
MLL_54186	5.83061760980584	3.0433632063283618	Mod2 (blue)
MLL_54453	-22.410383583215864	-0.07034808188040964	Mod2 (blue)
MLL_55392	2.3556385698651616	1.0793625598664638	Mod2 (blue)
MLL_55429	-0.09286612415715731	-0.43988462487825525	Mod2 (blue)
MLL_55875	3.057183894147628	-0.5555299315509888	Mod2 (blue)
MLL_57053	10.774762835988113	2.2702956736926576	Mod2 (blue)
MLL_57061	3.3835400743510515	10.824099033751684	Mod2 (blue)
MLL_57784	16.4769155880148	-3.192799688622898	Mod2 (blue)
MLL_57785	-38.191490443107114	0.8213861114810768	Mod2 (blue)
MLL_57786	-11.601196252528014	0.9215449957243504	Mod2 (blue)
MLL_57787	20.410617486318632	2.4128998370556376	Mod2 (blue)
MLL_57788	11.099248813824264	-2.8124033872224627	Mod2 (blue)
MLL_57789	15.098251092964588	0.5315401086369893	Mod2 (blue)
MLL_57790	13.767826682871394	8.56915172682091	Mod2 (blue)
MLL_57801	1.1999887947183554	0.5136782126733317	Mod2 (blue)
MLL_57802	1.7955734147129903	1.3269308618618738	Mod2 (blue)
MLL_57803	10.634096513151352	-1.3637438354282418	Mod2 (blue)
MLL_57814	6.144302520772614	-0.9109518031086377	Mod2 (blue)
MLL_57815	18.73275023473586	-0.04877650217385887	Mod2 (blue)
MLL_57821	-6.853782617399283	-2.8281983498793912	Mod2 (blue)
MLL_57822	-13.147258101861834	3.9439015382758535	Mod2 (blue)
MLL_57980	1.5123664972174877	-0.7515244444648821	Mod2 (blue)
MLL_58204	-9.626603847280913	3.3320662368915523	Mod2 (blue)
MLL_58205	15.7901712942824	-2.2004850200079322	Mod2 (blue)
MUC_00041	-22.038452100846605	-1.0356309597117281	Mod2 (blue)
MUC_00182	-9.479787508937795	0.05693072133463328	Mod2 (blue)
MUC_00190	-0.44321316979603465	-3.289162689638788	Mod2 (blue)
MUC_00201	-9.544673867092886	-5.435206276827076	Mod2 (blue)
MUC_00543	10.576499887955181	-5.746788295392664	Mod2 (blue)
MUC_00579	-2.86774508383934	-2.4928877486220733	Mod2 (blue)
MUC_00605	-4.315119245502362	-1.613964994413084	Mod2 (blue)
MUC_00631	-11.993904610003625	8.573859024031968	Mod2 (blue)
MUC_00642	12.794792249332069	-2.6115431416921697	Mod2 (blue)
MUC_00670	9.821180896218161	-4.555948174858582	Mod2 (blue)
MUC_00680	-5.887578681748321	-1.597509440882059	Mod2 (blue)
MUC_00707	28.076069830792346	0.5136068492368591	Mod2 (blue)
MUC_00722	-15.391084875321472	15.9521786191787	Mod2 (blue)
MLL_00003	13.412248287018382	-0.8203288318132644	Mod3 (brown)
MLL_00009	-3.849964087335861	4.8853894681433365	Mod3 (brown)
MLL_09939	-4.842735891231202	0.1937737099886358	Mod3 (brown)
MLL_09941	-3.426806245166695	1.5501571355971193	Mod3 (brown)
MLL_09942	-1.478937001814131	-1.8125914658076878	Mod3 (brown)
MLL_09946	-14.091637203380852	4.524691991137577	Mod3 (brown)
MLL_09947	-8.189499611694046	-0.7661917297444512	Mod3 (brown)
MLL_09949	-2.1879654503099943	-2.7403012001497467	Mod3 (brown)
MLL_09950	-10.010558075003052	2.8399675788863226	Mod3 (brown)
MLL_09951	-13.900804477091743	-8.990078310237415	Mod3 (brown)
MLL_09954	8.55471464452787	-0.25474629785634	Mod3 (brown)
MLL_10113	0.8603109289454627	7.638824416350153	Mod3 (brown)
MLL_10114	14.225302116187898	8.97164277296791	Mod3 (brown)
MLL_10334	-0.7716251688253168	-1.5612724627037298	Mod3 (brown)
MLL_10335	-0.6581598199621246	3.8047663544722288	Mod3 (brown)
MLL_10337	19.763478658497398	-0.18796775750474365	Mod3 (brown)
MLL_10339	10.241278113590038	-4.793203982852798	Mod3 (brown)
MLL_10341	-11.321488729452248	1.5963626105409758	Mod3 (brown)
MLL_10342	-5.275912308224303	1.3986421405024982	Mod3 (brown)
MLL_10343	12.15158186192465	-2.5042879768621256	Mod3 (brown)
MLL_10604	-10.231828871031238	-5.673291359301212	Mod3 (brown)
MLL_10661	-8.187284682039586	-2.213078519536915	Mod3 (brown)
MLL_10663	-3.1016582846218523	-8.872776297768748	Mod3 (brown)
MLL_10694	-11.469584110759072	4.63067657487991	Mod3 (brown)
MLL_10702	-12.047635515327112	4.270794885074395	Mod3 (brown)
MLL_10709	-23.49114445114403	-1.8014995029957683	Mod3 (brown)
MLL_10711	9.916581090936251	-3.2458949847779364	Mod3 (brown)
MLL_10712	-9.361636672138257	4.199444554037202	Mod3 (brown)
MLL_10713	14.898644476932256	1.5564726444150274	Mod3 (brown)
MLL_10716	15.504307883487014	11.568530016566063	Mod3 (brown)
MLL_10720	-15.68058023219496	2.0567832641362496	Mod3 (brown)
MLL_10721	4.206266207552894	11.109309327994811	Mod3 (brown)
MLL_10722	-0.7124339655572223	10.286155817842975	Mod3 (brown)
MLL_10724	8.03745298387879	5.473425664693277	Mod3 (brown)
MLL_10731	2.1647774277772758	-3.570714089538891	Mod3 (brown)
MLL_10732	-12.571755973422382	2.142319572669111	Mod3 (brown)
MLL_10733	5.362147348235871	1.6833892609601435	Mod3 (brown)
MLL_10734	-11.381825936569083	2.5820129457265613	Mod3 (brown)
MLL_10735	-20.098111989586712	-4.997144639934618	Mod3 (brown)
MLL_10736	-6.383704741652789	-0.6827629618985805	Mod3 (brown)
MLL_10737	-17.718575190175912	-3.0074476087827717	Mod3 (brown)
MLL_10741	-4.001614771352049	3.628697371686819	Mod3 (brown)
MLL_10742	-16.651818391770757	3.3353556191960454	Mod3 (brown)
MLL_10743	-20.404942293977534	-7.408108976305847	Mod3 (brown)
MLL_10745	-7.313455163929232	1.4470611121335637	Mod3 (brown)
MLL_10747	9.116016878109498	-2.488614074817886	Mod3 (brown)
MLL_10748	-7.876942769224661	7.217694690868058	Mod3 (brown)
MLL_10749	-11.236618178878302	-4.847137854169967	Mod3 (brown)
MLL_10750	-4.568111887183464	-1.7110401440372272	Mod3 (brown)
MLL_10751	-13.337768695188922	-1.492209439629439	Mod3 (brown)
MLL_10753	7.692975728320343	6.144213704691573	Mod3 (brown)
MLL_10755	-13.874314375597894	-2.56014568770701	Mod3 (brown)
MLL_10756	3.514830238349687	-4.354577763375512	Mod3 (brown)
MLL_10757	-14.974799068197765	6.430623200237179	Mod3 (brown)
MLL_10758	-11.217281850912403	-7.1683548705923155	Mod3 (brown)
MLL_10762	-10.234973728248159	1.4940933745472735	Mod3 (brown)
MLL_10763	-5.1640945857593685	2.252719868992587	Mod3 (brown)
MLL_10766	8.73564556248596	-9.395148158821478	Mod3 (brown)
MLL_10768	-19.311438605646277	-5.7331681193565815	Mod3 (brown)
MLL_10771	3.0213081953519954	6.700245273761583	Mod3 (brown)
MLL_10772	-9.585745218894477	-11.849595429933924	Mod3 (brown)
MLL_10773	11.263303839882635	0.4420990243824778	Mod3 (brown)
MLL_10775	6.068282801424736	5.271336836896776	Mod3 (brown)
MLL_10776	8.938440401587046	-6.534534642323983	Mod3 (brown)
MLL_10777	-17.442555528710706	-6.456211664936067	Mod3 (brown)
MLL_10780	-17.655467890614403	-7.436676280848445	Mod3 (brown)
MLL_10783	20.031638946057534	1.390223254928677	Mod3 (brown)
MLL_10784	14.419883841377189	-8.80044404246066	Mod3 (brown)
MLL_10785	-9.992521971765495	5.106262261946844	Mod3 (brown)
MLL_10786	4.595493024699206	-2.706054225604625	Mod3 (brown)
MLL_10787	-0.5964464954270234	-1.6317962706113889	Mod3 (brown)
MLL_10792	3.7616420771956123	3.945806455802452	Mod3 (brown)
MLL_10794	2.75130942773195	1.657005438184639	Mod3 (brown)
MLL_10795	-3.7552385068204392	-2.3453032684926054	Mod3 (brown)
MLL_10798	9.595897430416692	5.697945473303404	Mod3 (brown)
MLL_10800	-2.339627780361943	-2.7745955034536434	Mod3 (brown)
MLL_10801	-0.7259993547584	7.299606084283894	Mod3 (brown)
MLL_10803	3.7488632654637826	-0.15394740755458497	Mod3 (brown)
MLL_10807	-19.717441541307807	-3.918129736653233	Mod3 (brown)
MLL_10811	-12.399296264936169	-1.794651755289193	Mod3 (brown)
MLL_10814	-2.6731942511532094	6.45761322209627	Mod3 (brown)
MLL_10815	-13.84216923355514	4.957107050015034	Mod3 (brown)
MLL_10816	-7.197902301806802	4.561721666594498	Mod3 (brown)
MLL_10818	-1.6201612513169072	1.6134251352488158	Mod3 (brown)
MLL_10822	16.093075363238345	1.526786011847781	Mod3 (brown)
MLL_10826	-7.027578721921518	4.958959582715248	Mod3 (brown)
MLL_10827	-9.874243660526986	0.5787268292848473	Mod3 (brown)
MLL_10830	-24.47822635805703	2.3216815789909253	Mod3 (brown)
MLL_10833	-10.113869935513918	-2.5073015380004797	Mod3 (brown)
MLL_10836	-7.53323388348619	-0.2776442158737915	Mod3 (brown)
MLL_10838	6.35309978363987	-1.9794955350920138	Mod3 (brown)
MLL_10839	-0.8715849815379962	-2.1018998620554483	Mod3 (brown)
MLL_10840	-5.452197901509464	-3.5430419559249606	Mod3 (brown)
MLL_10842	-17.975989503255445	1.5791388334119896	Mod3 (brown)
MLL_10843	9.316966439188162	-1.964040593649777	Mod3 (brown)
MLL_10846	-0.9140912217001232	-4.000983014842687	Mod3 (brown)
MLL_10848	-4.989160715927632	-3.079556678710204	Mod3 (brown)
MLL_10852	2.045853487903995	0.6054558467424656	Mod3 (brown)
MLL_10853	-4.928209006749744	1.1041734258036933	Mod3 (brown)
MLL_10854	-8.5889249363451	0.4013203938389983	Mod3 (brown)
MLL_10855	-8.840208692929977	7.412866224257593	Mod3 (brown)
MLL_10856	24.485339061161895	-1.0055505588218898	Mod3 (brown)
MLL_10857	-8.025611070587756	-0.19586936432671231	Mod3 (brown)
MLL_10860	-9.46373214000165	1.6389631755706158	Mod3 (brown)
MLL_10861	1.5443277596317435	4.764856497319094	Mod3 (brown)
MLL_10863	-18.62603280392796	-6.8865125718432445	Mod3 (brown)
MLL_10864	8.536115312093026	9.820368716748776	Mod3 (brown)
MLL_10865	2.67713891973653	4.825954551461729	Mod3 (brown)
MLL_10867	2.9488473699596636	-3.148216785948976	Mod3 (brown)
MLL_10868	-5.839107551706579	0.47630984410589927	Mod3 (brown)
MLL_10872	-12.764726737992888	1.9707592162016994	Mod3 (brown)
MLL_10873	1.4338973250805815	-0.7259964022639973	Mod3 (brown)
MLL_10874	-4.487751741046818	-4.122154385939655	Mod3 (brown)
MLL_10876	2.196155322827506	-4.437193686926129	Mod3 (brown)
MLL_10877	-14.453578384781565	1.2666999953592284	Mod3 (brown)
MLL_10879	-10.480974134819041	1.7392156855400902	Mod3 (brown)
MLL_10881	23.219953830629578	-0.4912475560872235	Mod3 (brown)
MLL_10882	4.515712357509077	6.929926915548328	Mod3 (brown)
MLL_10884	-2.064334255392115	-3.973062937355138	Mod3 (brown)
MLL_10886	14.8650839101172	0.8298489292129618	Mod3 (brown)
MLL_10888	6.681247954798569	0.6185725618226231	Mod3 (brown)
MLL_108897	-8.947345741941028	-0.0883778740559178	Mod3 (brown)
MLL_10890	-7.597311858643595	-0.42870889210338814	Mod3 (brown)
MLL_10891	-5.206350507639278	5.334597694420805	Mod3 (brown)
MLL_10899	7.800257720967357	2.0768636000219804	Mod3 (brown)
MLL_10901	-3.001779339730718	-4.413997223398516	Mod3 (brown)
MLL_10902	14.117857648464927	-9.58615978247336	Mod3 (brown)
MLL_10903	1.308533836578301	4.954304261883102	Mod3 (brown)
MLL_10908	-15.637360120288719	0.940599829478933	Mod3 (brown)
MLL_10909	-17.903678244798947	3.087874741569765	Mod3 (brown)
MLL_10910	0.22243982939696066	5.141706658240891	Mod3 (brown)
MLL_10911	5.695156691141922	-0.9788794297469858	Mod3 (brown)
MLL_10912	13.268960855760092	10.164369445411396	Mod3 (brown)
MLL_10913	19.837244042801547	6.257573280928442	Mod3 (brown)
MLL_10917	9.035313771194886	-2.4140007992741492	Mod3 (brown)
MLL_10918	16.2713113933666	-1.1852891101424678	Mod3 (brown)
MLL_10920	10.837384989187616	-0.8219894901004333	Mod3 (brown)
MLL_10921	9.317333556783867	3.953358968495785	Mod3 (brown)
MLL_10927	-13.825304972251061	-0.9301188437135468	Mod3 (brown)
MLL_10928	-7.961894507083093	-7.21383037951932	Mod3 (brown)
MLL_10931	-4.745995064700537	-4.102117063310763	Mod3 (brown)
MLL_10932	0.1513447808185862	3.916829448787061	Mod3 (brown)
MLL_10934	6.086907139204331	-1.2011563284700606	Mod3 (brown)
MLL_10936	1.1413576816139224	3.4698139201208584	Mod3 (brown)
MLL_10937	6.5454728244948654	1.1240489180197955	Mod3 (brown)
MLL_10939	-4.00948256291773	5.759739357834989	Mod3 (brown)
MLL_10940	-4.5362065718294	3.6389450316121623	Mod3 (brown)
MLL_10942	-2.728048365531572	3.062806583515313	Mod3 (brown)
MLL_10943	22.870608735050165	5.834540007608717	Mod3 (brown)
MLL_10948	-2.599509451373317	1.5350399262411456	Mod3 (brown)
MLL_10951	7.204795777956467	5.880377807200232	Mod3 (brown)
MLL_10953	-15.151538731161201	-2.459900109682509	Mod3 (brown)
MLL_10955	0.13301690111752323	2.8741598388398755	Mod3 (brown)
MLL_10957	-0.21062908270995395	-7.1609513486046295	Mod3 (brown)
MLL_10967	-0.8355492785947448	0.3065778771513985	Mod3 (brown)
MLL_10969	3.9115788624106633	5.115690433921003	Mod3 (brown)
MLL_10972	-2.220022775207833	7.104942238091628	Mod3 (brown)
MLL_10973	-26.065589772589515	5.485424106337097	Mod3 (brown)
MLL_10974	-0.8445563396200532	-5.517436663874979	Mod3 (brown)
MLL_10975	-2.8075514535401522	12.365919482677612	Mod3 (brown)
MLL_10976	-6.715512439338157	-2.5670459657611313	Mod3 (brown)
MLL_10977	4.0050358047979335	-0.801358162385825	Mod3 (brown)
MLL_10981	9.76277009701457	2.1042783084678938	Mod3 (brown)
MLL_10982	11.948507479548203	-6.303249985806691	Mod3 (brown)
MLL_10985	-11.65558601558033	3.7247820652467096	Mod3 (brown)
MLL_10987	-2.6053267195113525	1.4898904896183915	Mod3 (brown)
MLL_10988	-7.379326422998135	-0.7603117680256278	Mod3 (brown)
MLL_10992	-4.681693377915357	5.313241010106461	Mod3 (brown)
MLL_10994	-19.53332339861671	-5.313136863254449	Mod3 (brown)
MLL_10997	-0.3423780630292079	-2.4754433939839178	Mod3 (brown)
MLL_10998	-8.609114051250732	0.050757862582004876	Mod3 (brown)
MLL_10999	-7.53105201401619	3.3009400365604833	Mod3 (brown)
MLL_11000	10.95079854835964	9.268396393377536	Mod3 (brown)
MLL_11003	0.018576843733037585	-2.340465116515575	Mod3 (brown)
MLL_11004	-11.759153201402713	3.0278743468623164	Mod3 (brown)
MLL_11005	10.579783147616224	8.084593230820554	Mod3 (brown)
MLL_11006	-18.545973246206422	6.164629511226687	Mod3 (brown)
MLL_11007	-0.4087124955200288	2.328005004131488	Mod3 (brown)
MLL_11010	16.390338646862034	4.311023255705813	Mod3 (brown)
MLL_11011	-5.142181878753208	0.02264214014192112	Mod3 (brown)
MLL_11012	-10.197079518729405	0.4002116635117644	Mod3 (brown)
MLL_11016	-6.10367779669612	5.543809918889635	Mod3 (brown)
MLL_11017	-27.759734881254175	-8.56867372212135	Mod3 (brown)
MLL_11019	-3.3139149932180434	1.033866015872713	Mod3 (brown)
MLL_11020	-24.04689478964164	0.1390356395406962	Mod3 (brown)
MLL_11021	-12.870471350414903	-5.210207129987513	Mod3 (brown)
MLL_11023	25.922568647941105	-4.795185590282462	Mod3 (brown)
MLL_11024	-3.0890126749314764	6.369206650211236	Mod3 (brown)
MLL_11026	-20.53738331895676	-3.997175986699535	Mod3 (brown)
MLL_11028	4.743749568831971	-1.6193373903981239	Mod3 (brown)
MLL_11031	-11.555533638846157	2.706452398677392	Mod3 (brown)
MLL_11032	-3.254697774093021	-6.19880171690978	Mod3 (brown)
MLL_11037	-0.13356328021186104	0.040395246556681086	Mod3 (brown)
MLL_11038	-10.00257178278974	5.56844663243846	Mod3 (brown)
MLL_11039	-10.431331696045122	6.622106536159016	Mod3 (brown)
MLL_11041	-3.8485688109886795	9.204238471921956	Mod3 (brown)
MLL_11042	2.4444300180015928	7.063318553940129	Mod3 (brown)
MLL_11044	2.22026930204155	1.9345674609894115	Mod3 (brown)
MLL_11046	-10.400838950495057	0.1800025248335322	Mod3 (brown)
MLL_11051	-9.73700475531384	1.0508958467953384	Mod3 (brown)
MLL_11052	-12.725411790923161	1.8222317643351893	Mod3 (brown)
MLL_11053	6.6766374445586125	7.283048859716551	Mod3 (brown)
MLL_11054	9.244661212882509	4.4308705655887914	Mod3 (brown)
MLL_11056	-17.39626245132191	4.536563000564916	Mod3 (brown)
MLL_11058	-13.047666042353466	4.470793472908862	Mod3 (brown)
MLL_11060	4.912129846620685	4.555436052968833	Mod3 (brown)
MLL_11061	6.342813126587208	-5.555254958085399	Mod3 (brown)
MLL_11063	-2.4991649947919394	1.8921568599431382	Mod3 (brown)
MLL_11064	3.596412044635462	5.386612815236514	Mod3 (brown)
MLL_11065	-5.999395892276349	1.9256743035861124	Mod3 (brown)
MLL_11066	3.3390144074975985	-0.15910776885547695	Mod3 (brown)
MLL_11067	7.111719939166138	3.5756883591599937	Mod3 (brown)
MLL_11068	8.286552149003896	0.0938708385254236	Mod3 (brown)
MLL_11069	-5.0040824442960705	2.0498549710483713	Mod3 (brown)
MLL_11071	10.815085187700898	-4.297115489925503	Mod3 (brown)
MLL_11072	4.356828189801393	-7.403199690570011	Mod3 (brown)
MLL_11074	6.481346482286547	-0.18788726934674033	Mod3 (brown)
MLL_11075	6.863935811021497	-4.240520807703962	Mod3 (brown)
MLL_11076	9.800427545972347	-1.1250167289002468	Mod3 (brown)
MLL_11077	6.032023778309857	0.27267688481008323	Mod3 (brown)
MLL_11078	12.128872577901916	-0.056009609021203347	Mod3 (brown)
MLL_11080	4.647673356023819	3.865316742438206	Mod3 (brown)
MLL_11082	-7.179775853450266	-1.9534351268095498	Mod3 (brown)
MLL_11083	-2.933617220179793	4.084064429522019	Mod3 (brown)
MLL_11086	11.164244566106978	1.555275998692283	Mod3 (brown)
MLL_11087	-2.6583704770054672	7.407140114461803	Mod3 (brown)
MLL_11089	3.134731993482877	7.719861610597086	Mod3 (brown)
MLL_11091	0.9160871350879385	-1.2242979243804015	Mod3 (brown)
MLL_11092	0.6220159135673636	1.4496523777658612	Mod3 (brown)
MLL_11093	9.80130192402625	4.705316943775655	Mod3 (brown)
MLL_11094	3.8278055309598487	5.58026362117799	Mod3 (brown)
MLL_11096	-4.366950427272892	4.752786539789248	Mod3 (brown)
MLL_11098	-1.9527413762705697	-5.646297933363954	Mod3 (brown)
MLL_11099	-9.87318332743075	-2.114347214939752	Mod3 (brown)
MLL_11111	4.013632734656129	6.1050912096739935	Mod3 (brown)
MLL_11112	6.71227593626692	6.420080244507257	Mod3 (brown)
MLL_11114	-2.0419088757872297	-0.6631882476325337	Mod3 (brown)
MLL_11115	3.6570637117465736	-3.986226679771784	Mod3 (brown)
MLL_11116	-4.314548652827326	3.928321840600702	Mod3 (brown)
MLL_11118	-15.577296733146916	-0.3472624104102364	Mod3 (brown)
MLL_11119	20.57244707325186	1.8806258332299446	Mod3 (brown)
MLL_11121	2.5890668500455245	-7.287242634256369	Mod3 (brown)
MLL_11123	-1.0785325580003964	5.572176831451848	Mod3 (brown)
MLL_11124	-8.6584477348398	4.512662463492472	Mod3 (brown)
MLL_11125	-14.30558127306535	-2.7444032867479407	Mod3 (brown)
MLL_11126	13.725440548080655	-1.0669573216319335	Mod3 (brown)
MLL_11128	13.883261736095342	-2.7583765814539976	Mod3 (brown)
MLL_11129	9.9872468921609	-2.6398879437523948	Mod3 (brown)
MLL_11132	2.7710418431651176	-5.727114550474946	Mod3 (brown)
MLL_11133	-15.722236555587447	-0.11467848451259671	Mod3 (brown)
MLL_11134	-1.551768602584131	6.5667998764384325	Mod3 (brown)
MLL_11139	8.709298542782877	0.4151890947550862	Mod3 (brown)
MLL_11142	-1.3942944932600527	1.522778236629905	Mod3 (brown)
MLL_11143	20.233073031114557	-2.2489114836144846	Mod3 (brown)
MLL_11146	5.020587398340328	3.4163946392697193	Mod3 (brown)
MLL_11148	-2.417525112644883	-2.6060801326855545	Mod3 (brown)
MLL_11149	1.91425557760793	1.2293266057284111	Mod3 (brown)
MLL_11151	17.465967067232057	-6.111116520439937	Mod3 (brown)
MLL_11154	4.7450863299832555	-2.972805218656304	Mod3 (brown)
MLL_11157	-10.135298458467709	4.828334117799196	Mod3 (brown)
MLL_11159	-19.31583767527264	-3.08749804900245	Mod3 (brown)
MLL_11160	-10.88679818751108	-3.6407793060194917	Mod3 (brown)
MLL_11162	35.57714719766463	-4.665518125466718	Mod3 (brown)
MLL_11163	0.6498529653249683	-5.536112784839561	Mod3 (brown)
MLL_11168	28.827263104227747	-5.075338930390275	Mod3 (brown)
MLL_11170	0.780490090790896	0.8408520531591317	Mod3 (brown)
MLL_11171	5.590831456856094	0.7776640865399003	Mod3 (brown)
MLL_11172	4.280523494689574	1.9190517781104615	Mod3 (brown)
MLL_11174	-8.989288176875132	1.1967856016360452	Mod3 (brown)
MLL_11175	-0.8892278313584494	-6.465236013821068	Mod3 (brown)
MLL_11178	1.2487318987165656	-1.7026306193010847	Mod3 (brown)
MLL_11182	-5.097709245488985	3.511778461717151	Mod3 (brown)
MLL_11183	12.609039268247638	-4.932541852724314	Mod3 (brown)
MLL_11184	-11.08047997555524	-7.255984578832866	Mod3 (brown)
MLL_11185	-3.194615629032656	2.7081033048215555	Mod3 (brown)
MLL_11186	1.4943190449620374	1.0080903680236806	Mod3 (brown)
MLL_11190	8.001099495462913	1.7777654421483307	Mod3 (brown)
MLL_11192	-3.361150664828507	-3.9001897687205425	Mod3 (brown)
MLL_11193	-3.929698410630016	-5.141012906058084	Mod3 (brown)
MLL_11194	-12.35755625082308	1.223591748654901	Mod3 (brown)
MLL_11196	-8.58027421384419	5.282079458008278	Mod3 (brown)
MLL_11198	3.8604580891243403	-2.7478588609137597	Mod3 (brown)
MLL_11199	7.720373298086764	12.581157613390591	Mod3 (brown)
MLL_11200	-19.150784818143915	0.7441564491902535	Mod3 (brown)
MLL_11202	-16.999477314239964	3.2535918395961945	Mod3 (brown)
MLL_11204	-1.5838143081393177	0.14730032231349838	Mod3 (brown)
MLL_11206	-8.43441066669572	4.625202444269192	Mod3 (brown)
MLL_11207	5.642860071991887	-1.676201304388821	Mod3 (brown)
MLL_11209	-16.953255713986785	3.862977833341313	Mod3 (brown)
MLL_11210	17.062746126480814	3.0573858530278315	Mod3 (brown)
MLL_11213	-12.052743032301894	-2.6596720500702737	Mod3 (brown)
MLL_11214	-10.599786401520035	0.7445015381864171	Mod3 (brown)
MLL_11216	0.9423708817400054	1.1939991009423878	Mod3 (brown)
MLL_11218	9.70777116454339	5.4993971645676565	Mod3 (brown)
MLL_11219	-2.9500385490909267	6.232678974332317	Mod3 (brown)
MLL_11222	-7.496828951278947	-3.1559500900981576	Mod3 (brown)
MLL_11224	-1.9396132640433854	6.85930040394139	Mod3 (brown)
